"date","q1","id.trader","hh.maize.q6","hh.maize.q7","hh.maize.q8","hh.maize.q9","hh.maize.q10","hh.maize.q11","hh.maize.q12","hh.maize.q13.a","hh.maize.q13.b","hh.maize.q13.c","hh.maize.q13.d","hh.maize.q13.e","hh.maize.q13.f","hh.maize.q13.g","hh.maize.q13.h","hh.maize.q13.i","hh.maize.q13.j","hh.maize.q13.k","hh.maize.q14","hh.maize.q14b","hh.maize.q14c","hh.maize.value.q15a","hh.maize.value.q15b","hh.maize.value.q15c","hh.maize.value.q15d","hh.maize.value.q15e","hh.maize.value2.q16a","hh.maize.value2.q16b","hh.maize.value2.q16c","hh.maize.value2.q16d","hh.maize.value2.q16e","hh.maize.value2.q16f","hh.maize.value2.q16g","hh.maize.value2.q16h","hh.maize.value2.q16i","hh.maize.value2.q16j","hh.maize.q17","hh.maize.q17a.a","hh.maize.q17a.b","hh.maize.q17a.c","hh.maize.q17a.d","hh.maize.q17a.96","hh.maize.other_q17a","hh.maize.q18","hh.maize.other_q18","hh.maize.q19","hh.maize.other_q19","hh.maize.radius","hh.maize.q21","hh.maize.q22a","hh.maize.q22b","hh.maize.q22c","hh.maize.q22d","hh.maize.q22e","hh.maize.q22f","hh.maize.q22g","hh.maize.q23a","hh.maize.q23b","hh.maize.q23c","hh.maize.q23d","hh.maize.q23e","hh.maize.q23f","hh.maize.q23g","hh.maize.q24","hh.maize.q25.a","hh.maize.q25.b","hh.maize.q25.c","hh.maize.q25.d","hh.maize.q25.96","hh.maize.other_q25","hh.maize.q26.6","hh.maize.q26.b","hh.maize.q26.c","hh.maize.q26.d","hh.maize.q26.e","hh.maize.q26.96","hh.maize.other_q26","hh.maize.q27","hh.maize.q28","hh.maize.q29.a","hh.maize.q29.b","hh.maize.q29.c","hh.maize.q29.d","hh.maize.q29.e","hh.maize.q29.f","hh.maize.q29.g","hh.maize.q29.h","hh.maize.q29.i","hh.maize.q29.96","hh.maize.other_q29","hh.maize.q30.a","hh.maize.q30.b","hh.maize.q30.c","hh.maize.q30.d","hh.maize.q30.e","hh.maize.q30.f","hh.maize.q30.g","hh.maize.q30.96","hh.maize.other_q30","hh.maize.q31","hh.maize.q32","hh.maize.q33","hh.maize.q34","hh.maize.q34b","hh.maize.q35","hh.maize.q36.a","hh.maize.q36.b","hh.maize.q36.c","hh.maize.q36.d","hh.maize.q36.e","hh.maize.q36.96","hh.maize.other_q36","hh.maize.q37","hh.maize.q38","hh.maize.q39.a","hh.maize.q39.b","hh.maize.q39.c","hh.maize.q39.d","hh.maize.q39.e","hh.maize.q39.96","hh.maize.other_q39","hh.maize.q40","hh.maize.q40a","hh.maize.q40b","hh.maize.q40c","hh.maize.q40d","hh.maize.q40e","vilID","parID","subID","distID"
"7/12/2019","Yes","T0201",42,"Male","a","b","1/1/1995","1/1/1995","Yes","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","70","Yes","999",100,0,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","d","n/a","n/a","n/a","d","n/a",50,5000,600,"n/a","n/a","No","n/a",15,6000,1500,"n/a","n/a","No","n/a","n/a",FALSE,TRUE,FALSE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","1","Yes","8000","Yes",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Lack of enough capital",4,4,4,5,5,4,1,3,6,2
"7/11/2019","Yes","T0202",80,"Male","a","a","1/1/1997","1/1/1998","Yes","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","30","No","n/a",40,0,0,60,0,"0","0","0","10","60","0","0","30","0","0","No","n/a","n/a","n/a","n/a","n/a","n/a","i","n/a","h","n/a","c","4",999,10000,300,"999","400","No","n/a",999,50,1000,"999","1300","No","n/a","Yes",TRUE,TRUE,TRUE,TRUE,FALSE,"n/a","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","n/a","a","500000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","1","Yes","200","No",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","No","No",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a",4,4,3,5,4,5,1,1,6,2
"7/14/2019","Yes","T0203",33,"Male","a","d","1/1/2008","1/1/2008","Yes","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","70","Yes","80",20,0,0,80,0,"0","0","30","50","0","0","0","0","0","0","Yes","FALSE","TRUE","FALSE","TRUE","FALSE","n/a","d","n/a","i","n/a","c","20",5,5000,500,"4","550","Yes","200",5,2000,1000,"5","1200","Yes","1000","Yes",FALSE,FALSE,FALSE,FALSE,TRUE,"After buying  I usually  sell there and  then  ","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","n/a","a","5000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","1","No","n/a","Yes",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"n/a","No","No",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a",1,5,5,4,5,5,2,8,6,2
"7/12/2019","Yes","T0204",40,"Male","a","d","1/1/2000","1/1/2000","Yes","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","60","Yes","60",0,0,0,0,100,"0","0","0","100","0","0","0","0","0","0","No","n/a","n/a","n/a","n/a","n/a","n/a","i","n/a","i","n/a","b","n/a",10,40000,250,"10","500","Yes","10000",10,5000,1100,"20","1300","Yes","10000","Yes",FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","n/a","a","200000",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","2","No","n/a","No",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Treat it with pesticides","No","No",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Selling rotten maiz",4,5,1,5,5,5,2,1,6,2
"7/12/2019","Yes","T0205",28,"Male","a","b","1/1/2010","1/1/2010","Yes","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","60","Yes","70",20,70,0,10,0,"5","60","0","30","0","0","0","5","0","0","Yes","FALSE","FALSE","TRUE","FALSE","FALSE","n/a","d","n/a","d","n/a","d","n/a",5,2000,400,"3","600","No","n/a",3,600,1000,"2","1200","Yes","1000","Yes",FALSE,TRUE,TRUE,FALSE,FALSE,"n/a","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","n/a","b","10000",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","Yes","Yes","1","Yes","1000","Yes",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"n/a","Yes","Yes",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"n/a",2,5,5,5,5,4,1,6,6,2
"7/11/2019","Yes","T0206",38,"Male","a","d","1/1/1998","1/1/1998","Yes","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","70","No","n/a",30,5,0,5,60,"10","0","20","30","40","5","5","0","0","0","No","n/a","n/a","n/a","n/a","n/a","n/a","i","n/a","i","n/a","b","n/a",999,3600,250,"999","320","No","n/a",999,5000,1000,"999","1700","No","n/a","No",FALSE,TRUE,TRUE,FALSE,FALSE,"n/a","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","n/a","n/a","n/a",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"n/a","No","n/a","n/a","Yes","5000","Yes",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","No",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"n/a",4,3,3,3,5,5,1,2,6,2
"7/18/2019","Yes","T0128",38,"Male","a","c","1/1/1991","1/1/1991","Yes","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","40","No","n/a",100,0,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","h","n/a",5,500,250,"n/a","n/a","No","n/a",20,100,500,"n/a","n/a","No","n/a","n/a",FALSE,FALSE,FALSE,TRUE,TRUE,"He sells at any time to whoever is in need of his maize.","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","1","No","n/a","No",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"n/a","n/a","No",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"Transportation of maize especially during harvesting period because bicycles to not carry much",1,5,4,5,5,5,4,4,7,2
"7/18/2019","Yes","T0129",32,"Male","a","c","1/1/2005","1/1/2005","Yes","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","70","No","n/a",20,20,0,60,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","d","n/a","n/a","n/a","g","10",5,300,300,"n/a","n/a","No","n/a",10,1000,900,"n/a","n/a","Yes","700","n/a",FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","2","Yes","700","Yes",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"n/a","n/a","No",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"n/a",1,3,4,5,5,5,1,5,7,2
"7/18/2019","Yes","T0130",43,"Male","a","d","1/1/1999","1/1/2002","Yes","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","40","No","n/a",30,0,0,70,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","e","2",100,2000,300,"n/a","n/a","Yes","2",10,300,600,"n/a","n/a","No","n/a","n/a",TRUE,TRUE,FALSE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","2","Yes","300","No",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","No",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"n/a",2,4,5,5,5,5,1,9,7,2
"7/18/2019","Yes","T0190",45,"Male","a","d","1/1/2011","1/1/2001","Yes","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","40","No","n/a",100,0,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","d","n/a","n/a","n/a","h","n/a",20,1000,350,"n/a","n/a","No","n/a",10,300,1200,"n/a","n/a","No","n/a","n/a",FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a","Yes","Yes","2","No","n/a","No",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","No",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"tranportation",2,4,4,3,5,4,1,6,7,2
"7/20/2019","Yes","T0191",40,"Male","a","d","1/1/2003","1/1/2003","Yes","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","80","Yes","70",90,0,0,10,0,"40","60","0","0","0","0","0","0","0","0","Yes","TRUE","TRUE","FALSE","FALSE","FALSE","n/a","c","n/a","i","n/a","d","n/a",50,3500,300,"10","500","No","n/a",10,1500,1000,"10","1100","No","n/a","Yes",FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","n/a","b","10000",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","1","Yes","400","Yes",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","No","No",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",2,5,5,5,5,5,1,7,7,2
"7/18/2019","Yes","T0207",50,"Male","a","d","1/1/1980","1/1/1980","Yes","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","50","No","n/a",80,0,0,20,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","d","n/a",30,500,300,"n/a","n/a","No","n/a",20,300,900,"n/a","n/a","No","n/a","n/a",FALSE,FALSE,TRUE,FALSE,TRUE,"Need of money to make more transaction in business","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","1","Yes","400","No",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Spray some preservatives.","n/a","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"n/a",4,5,5,5,5,5,2,8,7,2
"7/18/2019","Yes","T0208",35,"Male","a","d","1/1/1994","1/1/1994","Yes","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","50","No","n/a",100,0,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","f","n/a",20,1000,400,"n/a","n/a","Yes","300",5,200,1200,"n/a","n/a","Yes","100","n/a",FALSE,FALSE,FALSE,FALSE,TRUE,"To when i get short of capital","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","Yes","Yes","2","Yes","100","Yes",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","Yes",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"n/a",1,3,3,4,5,3,1,1,7,2
"7/18/2019","Yes","T0209",40,"Male","a","b","1/1/1998","1/1/1998","Yes","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","60","No","n/a",0,50,0,50,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","i","n/a","n/a","n/a","f","n/a",4,700,400,"n/a","n/a","No","n/a",2,2500,900,"n/a","n/a","No","n/a","n/a",FALSE,TRUE,FALSE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"n/a","Yes","Yes","2","No","n/a","Yes",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","No",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"i dont have a car for transporting maize, kanyongo is disturbing the soil",2,5,5,4,5,5,1,4,7,2
"7/18/2019","Yes","T0210",44,"Male","a","b","1/1/1996","1/1/1997","Yes","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","70","Yes","65",100,0,0,0,0,"10","90","0","0","0","0","0","0","0","0","Yes","FALSE","FALSE","TRUE","FALSE","FALSE","n/a","d","n/a","h","n/a","d","n/a",10,400,300,"5","300","Yes","200",5,1000,1200,"2","1500","No","n/a","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,"n/a","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","n/a","a","3000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","1","Yes","500","Yes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","Yes","No",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"n/a",1,4,3,2,4,5,5,8,7,2
"7/18/2019","Yes","T0211",28,"Male","a","d","1/1/2004","1/1/2004","Yes","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","50","No","n/a",60,0,0,40,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","d","n/a","n/a","n/a","g","11",17,1000,250,"n/a","n/a","No","n/a",10,400,600,"n/a","n/a","No","n/a","n/a",TRUE,FALSE,TRUE,FALSE,TRUE,"When Capital is less.when in of fees.","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","Yes","Yes","1","Yes","100","No",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"n/a","n/a","No",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Maize that rots in the store.",2,5,5,5,5,5,2,4,7,2
"7/18/2019","Yes","T0212",20,"Male","a","d","1/1/2016","1/1/2016","Yes","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","40","No","n/a",100,0,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","e","8",10,300,350,"n/a","n/a","Yes","200",4,100,500,"n/a","n/a","Yes","50","n/a",FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","No","n/a","n/a","Yes","100","Yes",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","No",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"n/a",1,5,5,4,5,5,1,3,7,2
"7/18/2019","Yes","T0213",35,"Male","a","b","1/1/1985","1/1/1985","Yes","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","80","No","n/a",70,20,60,10,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","i","20",50,1500,300,"n/a","n/a","Yes","2000",40,1500,400,"n/a","n/a","Yes","1000","n/a",TRUE,TRUE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","1","No","n/a","No",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","No",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a",2,4,4,3,5,5,2,8,7,2
"7/18/2019","Yes","T0214",25,"Male","a","b","1/1/2005","1/1/2005","Yes","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","50","No","n/a",80,0,0,20,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","d","n/a",7,300,300,"n/a","n/a","Yes","200",5,150,500,"n/a","n/a","Yes","100","n/a",FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","No","2","Yes","100","Yes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","No",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"n/a",1,5,5,5,5,5,2,3,7,2
"7/18/2019","Yes","T0215",37,"Male","a","d","1/1/2012","1/1/2012","Yes","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","40","No","n/a",100,0,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","b","n/a","n/a","n/a","e","5",10,500,300,"n/a","n/a","Yes","500",4,400,600,"n/a","n/a","Yes","400","n/a",FALSE,TRUE,FALSE,FALSE,TRUE,"To get capital which could enable me to continue with my business.","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","No","1","Yes","500","Yes",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Untrusted farmers who take  credit.",2,5,4,5,4,5,6,8,7,2
"7/18/2019","Yes","T0216",38,"Male","a","d","1/1/2005","1/1/2005","Yes","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","70","No","n/a",100,0,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","e","20",10,500,200,"n/a","n/a","No","n/a",10,700,800,"n/a","n/a","No","n/a","n/a",FALSE,TRUE,FALSE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","1","Yes","500","Yes",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","No",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a",2,4,4,5,5,5,4,8,7,2
"7/18/2019","Yes","T0217",38,"Male","a","d","1/1/2002","1/1/2002","Yes","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","50","No","n/a",60,0,10,20,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","e","10",10,400,300,"n/a","n/a","No","n/a",20,800,700,"n/a","n/a","No","n/a","n/a",FALSE,FALSE,TRUE,FALSE,TRUE,"School fees and other family issues","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","1","Yes","200","No",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"n/a","n/a","No",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"Sometimes I find  maize when is Rotten.and pests eg (Kawukumi) pests.",4,4,5,5,5,5,3,4,7,2
"7/18/2019","Yes","T0218",39,"Male","a","d","1/1/2001","1/1/2001","Yes","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","30","No","n/a",30,0,0,70,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","g","6",10,2000,300,"n/a","n/a","No","n/a",5,1000,600,"n/a","n/a","No","n/a","n/a",TRUE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","1","Yes","300","No",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a","n/a","No",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Tranport / poor roads",4,5,4,5,5,5,3,4,7,2
